key,query,Title,LeafCats,ItemID,X_unit_id,SCORE,label_relevanceGrade,label_relevanceBinary,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
91758,volatile,Volatile Kool Womens Size 7.5 Ivory Fabric Sneakers Shoes No Box,95672,45050,740192308,3:3:3,6,1.0,1926.5,1.0,-7.602602,-4.397226,33.727875,0.0557809330629,2176.0,142857.0,230,-100.0
74956,2008 mazdaspeed 3 short ram air intake,HPS Polish Shortram Air Intake Kit for Mazda 07-13 Mazdaspeed 3 Turbo Short Ram,38634,36946,740196338,3:3:3,6,1.0,2676.618,0.0,-8.494035,-3.825762,84.954475,0.457963474492,0.0,0.0,134,-100.0
171498,vw vans,Volkswagen : Bus/Vanagon Split Windows,15291,64791,809744207,3:3:3,6,1.0,4263.0,1.0,-11.4038,-2.518172,40.200939,0.612009,35676.0,-1000000.0,172,-100.0
64591,nordic ware easter egg,NORDIC WARE EASTER EGG 2-PIECE MOLD Vintage Cast Aluminum Candy **NO SALES TAX**,13926,31857,693264298,3:3:3,6,1.0,2676.618,0.0,-8.430015,-3.887167,72.527275,0.0123589041223,26.0,83333.0,150,-100.0
145111,flashlite holster,NITE IZE MAGLITE FLASHLITE TORCH STRETCH HOLSTER SHEATH HOLDER LHS-03,19296,52034,780089267,3:3:3,6,1.0,2676.618,0.0,-7.392844,-4.745535,48.113842,0.0,0.0,0.0,174,-100.0
145582,3 wood paper dolls,"VINTAGE UNCUT '48 3 WOOD DOLLS PAPER DOLLS MIMI,KATHIE,SALLIE~FREE SHIP~#1 REPRO",2443,52264,780090105,3:3:3,6,1.0,2676.618,0.0,-7.49489,-4.448416,65.219955,0.027743,0.0,0.0,172,-100.0
144824,bosch laser level,Bosch Professional GPL2 2-Point Self Leveling Plumb Laser- 100ft. 30m ,42298|63941,51913,780086563,3:3:3,6,1.0,3425.25,1.0,-8.415495,-3.379077,34.474705,0.163583,416.0,250000.0,171,-100.0
143652,adhesive  palm sander 60 gros,PORTER CABLE 380 PALM grip sander  120v~ 50/60hz 2A ( NOM 2A),43594,51374,780086178,3:3:,6,1.0,2676.618,0.0,-7.599419,-4.681785,56.831951,0.169228,0.0,0.0,173,-100.0
63181,macbook pro 15 retina,"Apple MacBook Pro Retina Late 2013 15"" 2.3ghz i7 16GB Ram 512GB NVIDIA  GT 750M",111422,31179,693263037,3:3:3,6,1.0,3682.952393,1.0,-7.390667,-4.736623,62.311878,0.667587461794,19281.0,120689.0,142,1.15137110277
220355,phone case,New Wallet Flip PU Leather Phone Case Cover For Apple iPhone Samsung Galaxy Free,20349,70377,793071519,:3:3,6,1.0,4130.666504,1.0,-6.309257,-3.978694,11.163893,0.902416,2279884.0,42265.0,222,1.67051168293
9727,shurflo rv water pump,New SHURflo 12V 3.0 GPM RV Water Pump 4008-101-A65 Revolution Free Shipping,50070,4827,724907415,3:3:3,6,1.0,4952.0,1.0,-6.612346,-4.467935,86.056564,0.380836251673,125.0,565217.0,171,-100.0
233573,panasonic p2 card 64gb,Panasonic 64 GB P2 Memory Card- E Series (AJ-P2E064XG),18871,76651,793072918,3:3:3,6,1.0,3849.75,1.0,-7.761555,-3.782969,66.413086,0.160221,45.0,-1000000.0,207,2.62940744668
72140,calvin klein logo wallet,NWT CALVIN KLEIN COATED LOGO SLIMFOLD WALLET Black,2996,35615,687424094,3:3:3,6,1.0,2676.618,0.0,-7.39939,-3.888859,75.225937,0.0462682541858,0.0,0.0,174,2.73871620161
15250,led conversion maglight,TERRALUX TLE 6EXB MiniStar5 140 LUMEN LED Conversion Bulb 2-3 Cell C&D Mag Light,16037,7609,724907225,3:3:3,6,1.0,2676.618,0.0,-6.559956,-4.241463,50.553772,0.431486519911,7.0,-1000000.0,228,-100.0
47302,whitewall tires 14'' australia,"P185/70R14 BFGOODRICH RADIAL 2 1/4"" WIDE WHITEWALL TIRES",66471,23508,693261553,3:3:,6,1.0,2676.618,0.0,-7.556087,-4.825093,65.652481,0.500896621968,0.0,0.0,181,-100.0
95638,seiko ladies black gold,Seiko Women's Stainless Gold Black Easy Read Rectangle Quartz Thin Jewelry Watch,31387,46916,740193467,3:3:3,6,1.0,2676.618,0.0,-8.433782,-4.717895,42.483425,0.530822609644,0.0,0.0,0,0.364680781812
63154,m-43 jacket,"WW2 US Army M-43 Combat Field Jacket, Size 34-L",4729,31167,693263926,3:3:3,6,1.0,3573.928467,1.0,-8.692883,-3.789925,17.721001,0.396811434854,227.0,500000.0,137,-100.0
91848,mi band,Xiaomi Mi Band IP67 Smart Wrist Fitness Tracker Sports Waterproof Bracelet Watch,178893,45098,753408888,3:3:3,6,1.0,5059.714355,1.0,-6.08527,-3.655874,30.58857,0.583737,1947.0,337602.0,172,-100.0
77067,little boys play tool belt,Lil Handy Man Pretend Play Childrens Toy Tool Belt Set  Perfect for your Little ,158747,38009,740192022,3:3:3,6,1.0,2676.618,0.0,-7.456229,-5.117436,57.809124,0.286222572762,0.0,0.0,211,-100.0
170088,guitar case,ChromaCast Electric Guitar 6-Pocket Padded Gig Bag Fits Most Electric Guitars,41408,64082,809748478,3:3:3,6,1.0,3781.692383,1.0,-5.534496,-3.728961,40.568787,0.779827,21706.0,434065.0,229,0.0
75206,harley davidson leather jacket,Harley Davidson Men's Classic Black Heavy Motorcycle Leather Jacket/Coat,57988,37065,740194635,3:3:3,6,1.0,3887.333252,1.0,-7.390667,-4.736623,65.415405,0.349059433014,1983.0,250000.0,169,-100.0
78799,new balance x concepts 997,Concepts x New Balance 997 Rose Size 8 ($375 shipped) / Ronnie Fieg,15709,38891,687423715,3:3:3,6,1.0,3421.0,1.0,-8.916624,-4.35208,56.011501,0.806897788668,97.0,-1000000.0,171,-100.0
166255,belly waist charm,Ladies Sexy Body Chain Gold Plated Waist Charm Belly Chain Bikini Beach Jewelry,98526,62219,809745852,3:3:3,6,1.0,2676.618,0.0,-8.104916,-3.974741,37.56356,0.653514,0.0,0.0,171,-100.0
84914,2013 topps archives football set,2013 Topps Archives Football Complete Your Set Pick 20 From List (Sku #0080),215,41770,753411033,3:3:3,6,1.0,2676.618,0.0,-7.789385,-4.232187,60.781139,0.461823,0.0,0.0,189,1.63328187857
62296,kill la kill,DVD Kill La Kill Vol. 1 - 24 End + 1 anime DVD,617,30738,693262613,3:3:3,6,1.0,2339.153809,1.0,-7.283796,-4.041936,20.754412,0.0529356160067,3905.0,200000.0,199,-100.0
55167,nike mercurial vapor,Nike Mercurial Vapor IX FG (98M) CR,109133,27244,687420473,3:3:3,6,1.0,2735.833252,1.0,-7.390667,-4.736623,71.601837,0.683273481362,1511.0,134751.0,142,-100.0
77254,mac classic,RESTORED - Vintage Apple Computer Macintosh Color Classic Mac - UPGRADED,162075,38096,753409109,3:3:3,6,1.0,3559.833252,1.0,-9.098487,-3.410903,42.241249,0.734688,358.0,-1000000.0,142,-100.0
7607,honda s2000 turbo kits,GREDDY T518Z Bolt On Turbo Kit for Honda S2000 AP1 F20C,33742,3732,724904837,3:3:2,6,1.0,2676.618,0.0,-8.929061,-3.669458,56.470451,0.484569580637,0.0,0.0,141,-100.0
145253,12v cooler,Coleman 40qt Cooler Refrigerator 12v Travel Portable Car Iceless Electric Fridge,73335,52117,780089936,3:3:3,6,1.0,4138.856934,1.0,-7.809708,-3.607147,34.938087,0.391112,3181.0,333333.0,218,1.62984461385
51261,vinyl records pink floyd,PINK FLOYD - SELF TITLED - FAME - 1969 ENGLAND-LP/Vinyl/Record,176985,25389,693260052,3:3:2,6,1.0,2100.0,1.0,-7.632246,-2.767269,61.133011,0.666030367887,1076.0,-1000000.0,150,-100.0
9397,component cable gamecube,Official Nintendo GameCube Component Video Cable Adapter,171814,4658,724906937,3:3:3,6,1.0,3165.0,1.0,-7.774044,-2.535818,97.79216,0.681341107872,26.0,-1000000.0,138,-100.0
71559,black case ipad 2, New iPad 2 3 4  Soft Leather Wallet Smart Cover & Sleep/Wake Flip Case ,176973,35344,687418262,3:3:3,6,1.0,2676.618,0.0,-7.390667,-4.736623,26.340878,0.464283540653,19888.0,-1000000.0,146,2.24169758955
12706,sterling ring,Jewelry Fashion 925 Sterling Silver Topaz Gemstones Wedding Ring size 6/7/8/9,67681,6340,724908363,3:3:3,6,1.0,3437.875,1.0,-7.078543,-3.737613,21.027933,0.357418643133,505376.0,322580.0,170,1.15635605023
156121,womens cowboy boots,WOMENS LEATHER ACME COWBOY WESTERN BOOTS BROWN SIZE 8 M,53557,57260,780091615,3:3:3,6,1.0,3486.384521,1.0,-9.278283,-5.487159,68.855492,0.64959,37209.0,88235.0,161,-100.0
36215,empire's end,"Star Wars: Empire's End #2 (Nov 1995, Dark Horse)",32762,17974,740191392,2:3:3,6,1.0,2676.618,0.0,-7.775173,-4.770156,36.76363,0.111366448648,0.0,0.0,211,-100.0
165527,arizona turquoise 2 mm,"Fine Arizona 100%25 American Sleeping Beauty Stabilized Turquoise Faceted 2 MM 16""",179273,61895,809745842,3:3:3,6,1.0,2676.618,0.0,-6.204974,-4.136806,43.526993,0.114736,0.0,0.0,172,-100.0
77102,1944-d jefferson nickel full steps,1944-D Jefferson Nickel Gem BU Full Steps Uncirculated,41087,38023,740192394,3:3:3,6,1.0,2676.618,0.0,-8.157529,-4.638262,107.891319,0.679267915098,0.0,0.0,171,3.19242198701
77020,15w 5000k led bulb, Energy Efficient Bulb Power Saver LED Light Bulbs 15W 75W 1100lm Dimmable 5000K,20706,37974,740191350,3:3:3,6,1.0,2676.618,0.0,-7.730167,-4.945285,95.364532,0.312625085156,0.0,0.0,213,-100.0
231452,jeep wrangler grill cover,7pcs Black Trim Grille Cover Insert Mesh Frame For Jeep JK Wrangler 2007-2015,33645,75619,793073076,3:3:3,6,1.0,3896.705811,1.0,-6.813823,-3.659779,64.033775,0.353294,550.0,-1000000.0,179,-100.0
174784,scr power controller,CLARK POWER SYSTEMS SCR POWER CONTROLLER ZT-4-75 ZT475 110V,58288,66336,809743156,3:3:3,6,1.0,1361.785767,1.0,-7.390667,-4.736623,42.378757,0.0,322.0,-1000000.0,173,0.395934506645
223464,agent provocateur,L'Agent by Agent Provocateur Black Clementina Unlined Underwire Plunge Bra ,63853,71837,793071219,3:3:3,6,1.0,3248.692383,1.0,-9.228556,-3.844554,56.184391,0.462228,2719.0,100917.0,150,0.259989669902
171761,electric pressure washer,Snap-on Electric Pressure Washer 1600 PSI - 870552,50388,64930,809743944,3:3:3,6,1.0,3170.307617,1.0,-6.269493,-3.307281,60.46146,0.631967,865.0,479729.0,214,1.96560272599
168925,diesel compression tester,Diesel Engine Compression Test Kit Auto Semi Tester Car Truck Tractor Gauge,179477,63540,809746003,3:3:3,6,1.0,4310.538574,1.0,-6.440859,-4.408581,49.825317,0.62464,153.0,523809.0,218,-100.0
171036,love bug,Johnny Lightning HERBIE THE LOVE BUG 53 Disney Hollywood On Wheels 1:64 Sealed,180506,64553,809743405,3:3:3,6,1.0,2958.06665,1.0,-9.351912,-4.739814,27.298063,0.322474,3232.0,-1000000.0,142,-100.0
46727,crest 3d,Crest 3D White Professional Whitening Effects Whitestrips (20 strips/10 pouches),113913,20348,687418099,3::3,6,1.0,4775.922852,1.0,-5.451095,-3.07813,31.039644,0.53068438914,3028.0,240997.0,167,-100.0
154097,specialized epic,2011 Specialized Epic Carbon Expert EVO R 29er  size Small,177831,56254,780090478,3:3:3,6,1.0,3451.916748,1.0,-10.654724,-4.070381,44.861046,0.762598,390.0,-1000000.0,138,1.18056432838
230549,vintage cameo,Vintage 14K Yellow Gold Shell Cameo Pendant Brooch Pin,165069,75201,793072862,3:3:3,6,1.0,3980.272705,1.0,-7.390667,-4.736623,34.833912,0.188319,19769.0,-1000000.0,132,-100.0
73924,sldr,Taylormade Golf Clubs Sldr S 10* Driver Regular Excellent,115280,36442,687423694,3:3:3,6,1.0,2928.538574,1.0,-8.31583,-4.334892,26.671169,0.823410696266,0.0,101045.0,216,-0.442110177404
47584,coach,PREOWNED HTF COACH PLAID PINK BLACK BAG PURSE DEMI WOOL GREEN HOT PINK,63852,23656,693264037,3:3:,6,1.0,1734.142822,1.0,-8.674891,-4.668811,21.809288,0.716899892357,94909.0,48803.0,142,0.88711233632
175152,xperia z1,New Sony XPERIA Z1 C6903 5 Inches 20.7MP 4G LTE UNLOCKED 16GB Smartphone Black,9355,56227,809743680,3:3:3,6,1.0,4554.899902,1.0,-9.205456,-3.673616,24.631506,0.266512,253988.0,83544.0,172,1.16121810679
227046,criminal minds,Joe Mantegna 8x10 Signed Photo Autographed - Criminal Minds - DEAL - To Scott,58,73578,793073987,3:3:3,6,1.0,1453.642822,1.0,-7.514841,-5.031547,44.064606,0.0,3642.0,328767.0,144,-100.0
166162,bear son,RARE BEAR & SON AL. USA 1 of 25 RED STAG BONE CONGRESS KNIFE IN TIN SERIAL # 17,48818,62182,809742468,3:3:3,6,1.0,2265.555664,1.0,-7.538719,-5.240633,26.009785,0.377034,1307.0,-1000000.0,139,-100.0
17595,donkey kong tropical freeze digital game,"Donkey Kong Country: Tropical Freeze  (Nintendo Wii U, 2014) ESHOP DIGITAL CODE",139973,8806,724904923,3:3:3,6,1.0,2676.618,0.0,-7.626622,-6.025612,112.731407,0.735981790648,0.0,0.0,193,3.21581458759
171499,hebbeding,Hebbeding lagenlook black & white asymmetric long sleeved ACACIA tunic dress 1,63861,64792,809748112,3:3:3,6,1.0,3141.083252,1.0,-8.005569,-4.408436,40.484173,0.340659,120.0,-1000000.0,0,-100.0
149071,cisco,LOT OF 4 CISCO IP PHONE 7941 7900 SERIES CP-7941G PHONE With BASES (H934347),61839,53966,780087496,3:3:3,6,1.0,2407.055664,1.0,-7.811793,-3.576646,21.623325,0.056883,103188.0,112831.0,140,0.65078125
89449,chinese porcelain plate,"Chinese porcelain, Ming chenghua Mosaic, character design compote",37928,43953,740193931,3:3:3,6,1.0,1328.333374,1.0,-7.545296,-4.805642,20.735735,0.260111829206,2775.0,-1000000.0,137,-100.0
232871,project gibson,Gibson Epiphone Les Paul Special II Guitar Leaded Body luthier Parts Project,41406,76315,793075703,3:3:3,6,1.0,2870.769287,1.0,-9.436827,-4.170917,36.525536,0.142619,319.0,-1000000.0,140,1.30198743074
92939,dodge,Dodge : Ram 1500 SLT,31831,45619,753406952,3:3:3,6,1.0,1914.833374,1.0,-9.328749,-4.375637,17.633457,0.055118,277991.0,74418.0,200,-100.0
93306,the angels,THE ANGELS SELF TITLED 6 EXTRA TRACKS DIGIPAK CD NEW,176984,45812,740194878,3:3:3,6,1.0,2834.0,1.0,-7.444201,-4.433825,14.629711,0.142558977927,1833.0,-1000000.0,171,-100.0
75213,hartmann luggage set,"Vintage Brown Tweed & Leather Trim 30"" & 24"" HARTMANN Luggage Match Suitcase Set",16080,37066,687423196,3:3:3,6,1.0,3004.846191,1.0,-8.515358,-5.74561,56.021889,0.927266761457,23.0,-1000000.0,138,-100.0
222820,liquid illuminator face,"MARY KAY LIQUID ILLUMINATOR - SHADE 1 - NEW IN BOX, FREE SHIPPING!~",82596,71525,793070020,3:3:3,6,1.0,2676.618,0.0,-6.320961,-4.124121,43.180912,0.512448,0.0,0.0,191,0.706046511628
154746,synthetic winch line 100',"UHMwPE Rope 1/4""x100ft (Synthetic Winch Line Replacement With Thimble)",310,56612,780090078,3:3:3,6,1.0,2676.618,0.0,-7.665636,-4.619874,54.800598,0.035173,0.0,0.0,172,-100.0
16766,fujitsu 6130z scanner,fujitsu fi-6130z,11205,8399,724908562,3:3:3,6,1.0,2676.618,0.0,-7.390667,-4.736623,77.236801,0.736060054853,31.0,-1000000.0,147,0.321213267467
77587,mechanics tool set,Craftsman 334 pc 309 + Mechanics Tool Set 47334 Ratcheting Combination Wrenches,23782,38280,753406457,3:3:3,6,1.0,4354.833496,1.0,-8.752649,-4.444892,41.846024,0.704827,1389.0,482758.0,217,-100.0
146991,dodge dart,Dodge : Dart Limited Certified,6201,52965,780088198,3:3:3,6,1.0,3182.0,1.0,-9.541163,-5.365337,38.377354,0.666779,61591.0,38461.0,190,-100.0
4122,eichenau,PRE-ORDER Chamber Works - Thuille / Gothoni / Eichenau (CD RELEASE: 09 Jun 2015),176984,2074,724905573,:3:,6,1.0,2676.618,0.0,-7.390667,-4.736623,19.170202,0.0,0.0,0.0,0,-100.0
169978,killer crab alien,"Aliens - KILLER CRAB ALIEN ACTION FIGURE- Kenner, 1992 NEW free shipping",75708,64030,809744878,3:3:3,6,1.0,2676.618,0.0,-7.9233,-4.411757,47.067493,0.800715,0.0,0.0,154,1.83536672112
78290,miura cb-201,Miura Forged CB-201,115280,38648,687423900,3:3:3,6,1.0,2676.618,0.0,-8.487355,-3.210583,61.693489,0.60309048586,2.0,-1000000.0,170,1.73364425841
10513,iphone 5s,Apple iPhone 5s - 16gb - FACTORY UNLOCKED Smartphone Black / White / Gold (B),9355,593,724905924,3:3:3,6,1.0,4469.0,1.0,-7.22814,-3.357471,26.120674,0.452586928615,955048.0,71419.0,220,2.4935207824
226873,mens backpack,Military Waterproof 40L travel Laptop sport hiking backpack Rucksack bag men,52357,73505,793071876,3:3:3,6,1.0,3750.769287,1.0,-8.670714,-4.135404,26.394371,0.695852,25709.0,397260.0,221,0.30624269435
169297,dr martens boots,DR DOC MARTENS BLACK BOOTS AIR WAIR MENS SZ 12,11498,63733,809743200,3:3:3,6,1.0,2964.214355,1.0,-7.613617,-3.599246,58.181751,0.363225,12161.0,90909.0,142,-100.0
148867,macbook pro 13 a1278 sleeve,Coal Black Rubberized Case Cover +Sleeve Bag For Macbook Pro 13 Air 11 Retina 15,31519,53857,780087404,3:3:3,6,1.0,2676.618,0.0,-6.841153,-4.657377,56.839958,0.367765,0.0,0.0,178,-100.0
163865,body solid weight bench,Weight Bench Incline Lift Workout Press Home Gym Body Solid Olympic Folding ,15281,61050,809742863,3:3:3,6,1.0,2676.618,0.0,-9.62265,-3.770407,59.718929,0.398079,69.0,-1000000.0,217,-100.0
143634,address plaque,"Arched House Number Sign  Address Plaque 14x8.5"" 1/4"" King ColorCore Black/White",75592,51359,780089310,3:3:,6,1.0,2746.0,1.0,-5.526602,-3.749119,27.290529,0.189542,12554.0,437500.0,141,1.45295798761
146356,vci 380 fader,Vestax  IF380 Input Fader Brand New VCI 380 R/H side,48460,52648,780088679,3:3:3,6,1.0,2676.618,0.0,-7.452751,-4.970154,82.495316,0.096861,0.0,0.0,142,-100.0
146310,"cree 32"" 180w led light bar","32""inch 180W CREE Spot Flood Combo LED Work Light Bar Offroad Driving 4WD TRUCK",33713|33709,52623,780086521,3:3:3,6,1.0,2676.618,0.0,-8.140034,-4.939718,91.35862,0.366607,0.0,0.0,210,-100.0
90234,body by victoria  38ddd,"VS,..  BODY by Victoria,..  ""LINED DEMI"" ..  38 DDD",63853,44327,740194962,3:3:3,6,1.0,2676.618,0.0,-7.404131,-4.066405,67.672745,0.766867386692,39.0,-1000000.0,138,2.74488783988
46399,supra,Toyota : Supra Twin Turbo Hatchback 2-Door,6447,23055,753410976,3::3,6,1.0,3947.111084,1.0,-11.931784,-1.911913,26.360991,0.546817,187131.0,129629.0,136,-100.0
144711,1911 canada large cent,Canada 1911 Large Cent Graded NGC MS 63 RB Red Brown Mint State Type Coin,3388,51846,780091814,3:3:3,6,1.0,2676.618,0.0,-7.663806,-4.158033,66.050232,0.327993,0.0,0.0,172,-100.0
63279,mako 32 29,Easton MAKO BBCOR 2015 32/29 FREE SHIPPING,50793,31222,693263481,3:3:3,6,1.0,2283.0,1.0,-7.96581,-3.717781,54.66803,0.671730515192,95.0,500000.0,140,-100.0
148099,broyhill attic heirlooms desk hutch,Broyhill Attic Heirlooms Dr Hutch Rustic Oak China Cabinet,20487,53508,780086543,3:3:3,6,1.0,2676.618,0.0,-8.598502,-4.201367,115.837517,0.173588,0.0,0.0,174,-100.0
153659,rhinestone connectors,2Pcs Curved Tube Czech Crystal Rhinestones Pave Bracelet Connector Charm Beads,179273|146290,56070,780089775,3:3:3,6,1.0,3098.866699,1.0,-5.979587,-4.124031,35.698372,0.02493,10560.0,181818.0,171,-100.0
44370,print sheet sets,6pc Palazzo Home Sheet Set Microfiber Deep Pocket Wrinkle-Free Print Pattern,20460,22075,693260264,3:2:3,6,1.0,2676.618,0.0,-7.040122,-4.237692,38.649895,0.795097783572,0.0,0.0,172,0.772009569378
61137,inline fuel pump,300LPH Universal External Inline Fuel Pump Replacing 044 for BOSCH 0580254044  ,33555,30145,740198154,3:3:3,6,1.0,4283.461426,1.0,-5.778326,-3.263798,54.146175,0.562465331279,1557.0,423728.0,194,-100.0
220086,civil war button, CIVIL WAR CADET BALL AND EAGLE BUTTON LOT RELICS ARTIFACTS ,36034,70248,793071314,3:2:3,6,1.0,2433.0,1.0,-7.390667,-4.736623,53.019386,0.487347,976.0,90909.0,128,-100.0
88457,tassel fringe gold maroon," DECORATIVE 2"" INDIA MAROON GOLD TASSEL FRINGE DRAPERY 2 CURTAIN HOLD BACKS 6 YD",86820,43509,740197391,3:3:3,6,1.0,2676.618,0.0,-7.906959,-4.226895,71.197807,0.322828973994,0.0,0.0,148,-100.0
176598,samsung s4 broken,Samsung Galaxy S4 - 16GB - Black Smartphone  --- Screen not working,9355,67225,809745699,3:3:3,6,1.0,3354.93335,1.0,-7.390667,-4.736623,35.597412,0.431941,825.0,-1000000.0,134,1.81686651285
146332,ambit3,FULLWARRANTY! Suunto Ambit3 Sport Fitness Watch Black,30108,52636,780091581,3:3:3,6,1.0,2465.769287,1.0,-7.87918,-5.482164,29.227158,0.0,377.0,181818.0,209,0.00908602447545
148333,plus size moroccan kaftan,Taj Mahal Printed Boho Maxi or Short Kaftan Dress Cover Up S M L XL 1X 2X 3X,63861|63867,53617,780086355,3:3:3,6,1.0,2676.618,0.0,-6.955668,-4.169874,43.441116,0.636797,0.0,0.0,203,-0.571763603925
19857,tik tok of oz,"Baum, L. Frank; John R. Neill TIK-TOK OF OZ  1st Edition Early Printing",29223,9932,724907959,3:3:3,6,1.0,3576.625,1.0,-7.82704,-3.977829,75.086037,0.46522616528,78.0,-1000000.0,157,-100.0
16051,desoto,DeSoto : Fireflite sportsman,6190,8039,724907572,3:3:3,6,1.0,2739.666748,1.0,-8.909297,-4.098742,34.263962,0.626262626263,4797.0,115384.0,140,-100.0
87976,zippo lighter,"Zippo Windproof Black Matte Lighter,  Item 218, New In Box",952,43246,740193250,3:3:3,6,1.0,3765.45459,1.0,-6.674995,-4.290647,47.376045,0.811446833236,40031.0,200721.0,207,-100.0
221628,blue sapphire bracelet,"14PCS. AAA Blue Sapphire White Topaz 925 Sterling Silver Handmade Bracelets 7""",50637,70953,793070611,3:3:3,6,1.0,3430.142822,1.0,-6.690015,-3.760858,32.271362,0.177786,6157.0,-1000000.0,175,0.11898577157
74448,fruit breadbox,New STRAWBERRY & GRAPES CERAMIC BREAD BOX Apple Pear Kitchen Decor FRUIT Accent,20654|13921,36716,687424069,3:3:3,6,1.0,2676.618,0.0,-8.464731,-4.954705,45.869308,0.29899302866,0.0,0.0,134,0.0
227112,mezco warriors,"MEZCO THE WARRIORS ORPHANS GANG LEADER 9"" FIGURE",75708,73606,793071120,3:3:3,6,1.0,3366.363525,1.0,-7.912983,-3.11862,36.658249,0.595142,44.0,-1000000.0,199,1.1752772637
218501,coffe mugs,16oz Stainless Steel Insulated Liner Travel Tumbler Coffee Thermos Mug Tea Cup,20695,69467,793069337,2:3:3,6,1.0,3545.357178,1.0,-8.231565,-4.679499,30.38369,0.188845,226558.0,250000.0,225,-1.3384272997
224602,benwood beer,BENWOOD BREWING DIAMOND BREW BEER LABEL T SHIRT W VA SMALL THRU XXXLARGE (F),567,72374,793073718,3:3:3,6,1.0,2676.618,0.0,-7.53056,-4.219219,38.923676,0.125143,0.0,0.0,172,-100.0
18697,mnster flip movies,1963 MONSTER MOVIES FLIP BOOK #9 TOPPS   check out others,156521,9335,724906967,3:3:3,6,1.0,3433.25,1.0,-7.574284,-4.262827,28.197496,0.47746031746,30.0,-1000000.0,144,-100.0
17422,danbury 1949 mercury,DANBURY MINT 1949 MERCURY CLUB COUPE 24KT GOLD 1/24 die cast ,223,8722,724910087,3:3:3,6,1.0,2676.618,0.0,-8.397423,-4.614501,70.574455,0.0,0.0,0.0,140,-100.0
167479,225 75 15 trailer tires 10 ply,4 New ST 225/75R15 Freestar Radial Trailer Tires 10 Ply 2257515 225 75 15 R15 E,66471|50071,62791,809745525,3:3:3,6,1.0,3944.0,1.0,-5.910045,-3.636564,102.745674,0.624107,64.0,551724.0,143,-100.0
148299,full face flip up motorcycle helmet,Outdoor Double Visor Anti-Fog Flip Up Full Face Mens Racing Motorcycle Helmet,6749,53604,780086255,3:3:3,6,1.0,3091.733398,1.0,-7.429217,-4.161867,72.224442,0.63516,1162.0,-1000000.0,227,-100.0
56145,bosca wallet,BOSCA Italy CAIMAN Alligator LEATHER WALLET FRENCH PURSE NWOT Free Shipping,45258,27699,740191576,3:3:3,6,1.0,1858.416626,1.0,-7.42407,-4.142819,50.764694,0.233175004626,348.0,-1000000.0,172,1.60369559872
